id_accs,id_prop
0012A00002AXHJUQA5,a0I2A00000XQI67UAH
0012A00002AXHJUQA5,a0I2A00000XQIQWUA5
0012A00002AXHJUQA5,a0I2A00000XQLJNUA5
0012A00002AXHJUQA5,a0I2A00000XQKLPUA5
0012A00002AXHJUQA5,a0I2A00000XQHpfUAH
0012A00002AXHJUQA5,a0I2A00000XQLJKUA5
0012A00002AXHJUQA5,a0I2A00000XQM3JUAX
0012A00002AXHJUQA5,a0I2A00000XQJHXUA5
0012A00002AXHJUQA5,a0I2A00000XQLq3UAH
0012A00002AXHJUQA5,a0I2A00000XQJl8UAH
0012A00002AXHJUQA5,a0I2A00000XQQEPUA5
0012A00002AXHJUQA5,a0I2A00000XQGeGUAX
0012A00002AXHJUQA5,a0I2A00000XQGx1UAH
0012A00002AXHJUQA5,a0I2A00000XvA3oUAF
0012A00002AXHJUQA5,a0I2A00000XwJqcUAF
0012A00002AXHJUQA5,a0I2A00000XQLJnUAP
0012A00002AXHJUQA5,a0I2A00000XQKsqUAH
0012A00002AXHJUQA5,a0I2A00000ZGraTUAT
0012A00002AXHJUQA5,a0I2A00000XQIcwUAH
0012A00002AXHJUQA5,a0I2A00000XQHSkUAP
0012A00002AXHJUQA5,a0I2A00000XQLLtUAP
0012A00002AXHJUQA5,a0I2A00000XQLpCUAX
0012A00002AXHJUQA5,a0I2A00000XQVwMUAX
0012A00002AXHJUQA5,a0I2A00000XQRLYUA5
0012A00002AXHJUQA5,a0I2A00000XQGLGUA5
0012A00002AXHJUQA5,a0I2A00000XQLc6UAH
0012A00002AXHJUQA5,a0I2A00000XQM6gUAH
0012A00002AXHJUQA5,a0I2A00000XQGbOUAX
0012A00002AXHJUQA5,a0I2A00000XQJIzUAP
0012A00002AXHJUQA5,a0I2A00000XvA40UAF
0012A00002AXHJUQA5,a0I2A00000XQK73UAH
0012A00002AXHJUQA5,a0I2A00000XQKbyUAH
0012A00002AXHJUQA5,a0I2A00000XQK0gUAH
0012A00002AXHJUQA5,a0I2A00000XQK80UAH
0012A00002AXHJUQA5,a0I2A00000XuXVsUAN
0012A00002AXHJUQA5,a0I2A00000XQIHtUAP
0012A00002AXHJUQA5,a0I2A00000XQfEkUAL
0012A00002AXHJUQA5,a0I2A00000XQK7kUAH
0012A00002AXHJUQA5,a0I2A00000XQGylUAH
0012A00002AXHJUQA5,a0I2A00000XQIPsUAP
0012A00002AXHJUQA5,a0I2A00000XQj04UAD
0012A00002AXHJUQA5,a0I2A00000XQIIgUAP
0012A00002AXHJUQA5,a0I2A00000XQKimUAH
0012A00002AXHJUQA5,a0I2A00000XwWpYUAV
0012A00002AXHJUQA5,a0I2A00000XuNd2UAF
0012A00002AXHJUQA5,a0I2A00000XQHvjUAH
0012A00002AXHJUQA5,a0I2A00000XQI3kUAH
0012A00002AXHJUQA5,a0I2A00000XQH5TUAX
0012A00002AXHJUQA5,a0I2A00000XQHE6UAP
0012A00002AXHJUQA5,a0I2A00000XQJvTUAX
0012A00002AXHJUQA5,a0I2A00000XwQSlUAN
0012A00002AXHJUQA5,a0I2A00000XQJFOUA5
0012A00002AXHJUQA5,a0I2A00000XQLYrUAP
0012A00002AXHJUQA5,a0I2A00000XQK5PUAX
0012A00002AXHJUQA5,a0I2A00000XQKoNUAX
0012A00002AXHJUQA5,a0I2A00000XQRDzUAP
0012A00002AXHJUQA5,a0I2A00000XQIh0UAH
0012A00002AXHJUQA5,a0I2A00000XQLyNUAX
0012A00002AXHJUQA5,a0I2A00000XQiz3UAD
0012A00002AXHJUQA5,a0I2A00000XwWc0UAF
0012A000023XlWaQAK,a0I2A00000XQKonUAH
0012A000023XlWaQAK,a0I2A00000XwLZCUA3
0012A000023XlWaQAK,a0I2A00000XuOtJUAV
0012A000023XlWaQAK,a0I2A00000XQHUnUAP
0012A000023XlWaQAK,a0I2A00000XQLq3UAH
0012A000023XlWaQAK,a0I2A00000XQKbzUAH
0012A000023XlWaQAK,a0I2A00000XQLn4UAH
0012A000023XlWaQAK,a0I2A00000XQHGVUA5
0012A000023XlWaQAK,a0I2A00000XQKNJUA5
0012A000023XlWaQAK,a0I2A00000XQGiaUAH
0012A000023XlWaQAK,a0I2A00000XQLEZUA5
0012A000023XlWaQAK,a0I2A00000XQI35UAH
0012A000023XlWaQAK,a0I2A00000XQJOhUAP
0012A000023XlWaQAK,a0I2A00000XQL0HUAX
0012A000023XlWaQAK,a0I2A00000XwWc0UAF
0012A000023XlWaQAK,a0I2A00000XQScWUAX
0012A000023XlWaQAK,a0I2A00000XQGlmUAH
0012A000023XlWaQAK,a0I2A00000XQY3TUAX
0012A000023XlWaQAK,a0I2A00000XQI1XUAX
0012A000023XlWaQAK,a0I2A00000XQJnFUAX
0012A000023XlWaQAK,a0I2A00000XQKLvUAP
0012A000023XlWaQAK,a0I2A00000XQH7eUAH
0012A000023XlWaQAK,a0I2A00000XQHOPUA5
0012A000023XlWaQAK,a0I2A00000XQWyZUAX
0012A000023XlWaQAK,a0I2A00000XQHXRUA5
0012A000023XlWaQAK,a0I2A00000XQJeaUAH
0012A000023XlWaQAK,a0I2A00000XQKVTUA5
0012A000023XlWaQAK,a0I2A00000XQNFFUA5
0012A000023XlWaQAK,a0I2A00000XQIq2UAH
0012A000023XlWaQAK,a0I2A00000XQJPgUAP
0012A000023XlWaQAK,a0I2A00000XQHpfUAH
0012A000023XlWaQAK,a0I2A00000XQJy1UAH
0012A000023XlWaQAK,a0I2A00000XQLEaUAP
0012A000023XlWaQAK,a0I2A00000XQIqIUAX
0012A000023XlWaQAK,a0I2A00000XQJTCUA5
0012A000023XlWaQAK,a0I2A00000XQHhsUAH
0012A000023XlWaQAK,a0I2A00000XQLe7UAH
0012A000023XlWaQAK,a0I2A00000XuRdNUAV
0012A000023XlWaQAK,a0I2A00000XQfEkUAL
0012A000023XlWaQAK,a0I2A00000XQLMoUAP
0012A000023XlWaQAK,a0I2A00000XQK0vUAH
0012A000023XlWaQAK,a0I2A00000XQJl9UAH
0012A000023XlWaQAK,a0I2A00000XQRIHUA5
0012A000023XlWaQAK,a0I2A00000XQL8zUAH
0012A000023XlWaQAK,a0I2A00000XQLUjUAP
0012A000023XlWaQAK,a0I2A00000XQXjYUAX
0012A000023XlWaQAK,a0I2A00000XQJFtUAP
0012A000023XlWaQAK,a0I2A00000XQHlgUAH
0012A000023XlWaQAK,a0I2A00000XwaXUUAZ
0012A000023XlWaQAK,a0I2A00000XQK1sUAH
0012A000023XlWaQAK,a0I2A00000XwWfxUAF
0012A000023XlWaQAK,a0I2A00000XQJzHUAX
0012A000023XlWaQAK,a0I2A00000XQM26UAH
0012A000023XlWaQAK,a0I2A00000XQLVsUAP
0012A000023XlWaQAK,a0I2A00000XQIPeUAP
0012A000023XlWaQAK,a0I2A00000XQKimUAH
0012A000023XlWaQAK,a0I2A00000XwHyKUAV
0012A000023XlWaQAK,a0I2A00000Xu9wSUAR
0012A000023XlWaQAK,a0I2A00000YHGHQUA5
0012A000023XlWaQAK,a0I2A00000XQGROUA5
0012A000023Y4bYQAS,a0I2A00000XQKonUAH
0012A000023Y4bYQAS,a0I2A00000XwLZCUA3
0012A000023Y4bYQAS,a0I2A00000XQKL4UAP
0012A000023Y4bYQAS,a0I2A00000XQJnuUAH
0012A000023Y4bYQAS,a0I2A00000XQLnjUAH
0012A000023Y4bYQAS,a0I2A00000XQfERUA1
0012A000023Y4bYQAS,a0I2A00000XQbXeUAL
0012A000023Y4bYQAS,a0I2A00000XQRmbUAH
0012A000023Y4bYQAS,a0I2A00000XQHUnUAP
0012A000023Y4bYQAS,a0I2A00000XQLq3UAH
0012A000023Y4bYQAS,a0I2A00000XQKhAUAX
0012A000023Y4bYQAS,a0I2A00000XQHGVUA5
0012A000023Y4bYQAS,a0I2A00000XQKNJUA5
0012A000023Y4bYQAS,a0I2A00000XQGXzUAP
0012A000023Y4bYQAS,a0I2A00000XQGiaUAH
0012A000023Y4bYQAS,a0I2A00000XQI35UAH
0012A000023Y4bYQAS,a0I2A00000XuRe9UAF
0012A000023Y4bYQAS,a0I2A00000XwWc0UAF
0012A000023Y4bYQAS,a0I2A00000XQM6VUAX
0012A000023Y4bYQAS,a0I2A00000XwbRQUAZ
0012A000023Y4bYQAS,a0I2A00000XQIdQUAX
0012A000023Y4bYQAS,a0I2A00000XQY3TUAX
0012A000023Y4bYQAS,a0I2A00000XuRMQUA3
0012A000023Y4bYQAS,a0I2A00000XQI1XUAX
0012A000023Y4bYQAS,a0I2A00000XQJnFUAX
0012A000023Y4bYQAS,a0I2A00000XQPtGUAX
0012A000023Y4bYQAS,a0I2A00000XQLNbUAP
0012A000023Y4bYQAS,a0I2A00000XQKLvUAP
0012A000023Y4bYQAS,a0I2A00000XQH7eUAH
0012A000023Y4bYQAS,a0I2A00000XQWyZUAX
0012A000023Y4bYQAS,a0I2A00000XQYyZUAX
0012A000023Y4bYQAS,a0I2A00000XwJxpUAF
0012A000023Y4bYQAS,a0I2A00000XQKVTUA5
0012A000023Y4bYQAS,a0I2A00000XuQ7TUAV
0012A000023Y4bYQAS,a0I2A00000XQNFFUA5
0012A000023Y4bYQAS,a0I2A00000XQIq2UAH
0012A000023Y4bYQAS,a0I2A00000XwZZtUAN
0012A000023Y4bYQAS,a0I2A00000XQHpfUAH
0012A000023Y4bYQAS,a0I2A00000XQYhcUAH
0012A000023Y4bYQAS,a0I2A00000XQJy1UAH
0012A000023Y4bYQAS,a0I2A00000XuUSkUAN
0012A000023Y4bYQAS,a0I2A00000XQIqIUAX
0012A000023Y4bYQAS,a0I2A00000XQRleUAH
0012A000023Y4bYQAS,a0I2A00000XQJTCUA5
0012A000023Y4bYQAS,a0I2A00000XQHhsUAH
0012A000023Y4bYQAS,a0I2A00000XQLe7UAH
0012A000023Y4bYQAS,a0I2A00000XuRdNUAV
0012A000023Y4bYQAS,a0I2A00000XQRlsUAH
0012A000023Y4bYQAS,a0I2A00000XQfEkUAL
0012A000023Y4bYQAS,a0I2A00000XQRIHUA5
0012A000023Y4bYQAS,a0I2A00000XQJFtUAP
0012A000023Y4bYQAS,a0I2A00000Y6P1lUAF
0012A000023Y4bYQAS,a0I2A00000XQjuYUAT
0012A000023Y4bYQAS,a0I2A00000XQHlgUAH
0012A000023Y4bYQAS,a0I2A00000XwaXUUAZ
0012A000023Y4bYQAS,a0I2A00000XQK1sUAH
0012A000023Y4bYQAS,a0I2A00000XwWfxUAF
0012A000023Y4bYQAS,a0I2A00000XQJzHUAX
0012A000023Y4bYQAS,a0I2A00000XQLM4UAP
0012A000023Y4bYQAS,a0I2A00000XQaNAUA1
0012A000023XlbuQAC,a0I2A00000XQIQyUAP
0012A000023XlbuQAC,a0I2A00000XQGqeUAH
0012A000023XlbuQAC,a0I2A00000XQYlDUAX
0012A000023XlbuQAC,a0I2A00000XQLtJUAX
0012A000023XlbuQAC,a0I2A00000XuMo7UAF
0012A000023XlbuQAC,a0I2A00000XQPhyUAH
0012A000023XlbuQAC,a0I2A00000XQIOhUAP
0012A000023XlbuQAC,a0I2A00000XwUiaUAF
0012A000023XlbuQAC,a0I2A00000XuPRKUA3
0012A000023XlbuQAC,a0I2A00000XQHCKUA5
0012A000023XlbuQAC,a0I2A00000XQjCjUAL
0012A000023XlbuQAC,a0I2A00000XQKlMUAX
0012A000023XlbuQAC,a0I2A00000XQIewUAH
0012A000023XlbuQAC,a0I2A00000XQIpPUAX
0012A000023XlbuQAC,a0I2A00000XQGmrUAH
0012A000023XlbuQAC,a0I2A00000XQKisUAH
0012A000023XlbuQAC,a0I2A00000XQQe8UAH
0012A000023XlbuQAC,a0I2A00000XQJkpUAH
0012A000023XlbuQAC,a0I2A00000Y6P1kUAF
0012A000023XlbuQAC,a0I2A00000XQOd1UAH
0012A000023XlbuQAC,a0I2A00000XQJBqUAP
0012A000023XlbuQAC,a0I2A00000XQJxSUAX
0012A000023XlbuQAC,a0I2A00000XQIgIUAX
0012A000023XlbuQAC,a0I2A00000YGK35UAH
0012A000023XlbuQAC,a0I2A00000XQLSvUAP
0012A000023XlbuQAC,a0I2A00000XQKbRUAX
0012A000023XlbuQAC,a0I2A00000XQP6yUAH
0012A000023XlbuQAC,a0I2A00000XQTTJUA5
0012A000023XlbuQAC,a0I2A00000XuBGJUA3
0012A000023XlbuQAC,a0I2A00000XQXKUUA5
0012A000023XlbuQAC,a0I2A00000XQJuaUAH
0012A000023XlbuQAC,a0I2A00000XQKXbUAP
0012A000023XlbuQAC,a0I2A00000XudzqUAB
0012A000023XlbuQAC,a0I2A00000XQIsGUAX
0012A000023XlbuQAC,a0I2A00000XQGf5UAH
0012A000023XlbuQAC,a0I2A00000XQHPOUA5
0012A000023XlbuQAC,a0I2A00000XQRmHUAX
0012A000023XlbuQAC,a0I2A00000XQLdqUAH
0012A000023XlbuQAC,a0I2A00000XwXmVUAV
0012A000023XlbuQAC,a0I2A00000XQGvsUAH
0012A000023XlbuQAC,a0I2A00000XQIkoUAH
0012A000023XlbuQAC,a0I2A00000XQGu5UAH
0012A000023XlbuQAC,a0I2A00000XQHnQUAX
0012A000023XlbuQAC,a0I2A00000XQLKlUAP
0012A000023XlbuQAC,a0I2A00000XQI8cUAH
0012A000023XlbuQAC,a0I2A00000XQLqwUAH
0012A000023XlbuQAC,a0I2A00000XQLfsUAH
0012A000023XlbuQAC,a0I2A00000XQIMdUAP
0012A000023XlbuQAC,a0I2A00000XQJGgUAP
0012A000023XlbuQAC,a0I2A00000XQH4yUAH
0012A000023XlbuQAC,a0I2A00000XQKGzUAP
0012A000023XlbuQAC,a0I2A00000XuObrUAF
0012A000023XlbuQAC,a0I2A00000XvA3vUAF
0012A000023XlbuQAC,a0I2A00000XQKseUAH
0012A000023XlbuQAC,a0I2A00000XQKT1UAP
0012A000023XlbuQAC,a0I2A00000XQKNKUA5
0012A000023XlbuQAC,a0I2A00000XQILgUAP
0012A000023XlbuQAC,a0I2A00000XuPKTUA3
0012A000023XlbuQAC,a0I2A00000XQYPfUAP
0012A000023XlbuQAC,a0I2A00000XuJstUAF
0012A000023Xlh9QAC,a0I2A00000XQHSkUAP
0012A000023Xlh9QAC,a0I2A00000XuQ7TUAV
0012A000023Xlh9QAC,a0I2A00000XQSbQUAX
0012A000023Xlh9QAC,a0I2A00000XQIQWUA5
0012A000023Xlh9QAC,a0I2A00000XQJoiUAH
0012A000023Xlh9QAC,a0I2A00000XQH32UAH
0012A000023Xlh9QAC,a0I2A00000XQKLPUA5
0012A000023Xlh9QAC,a0I2A00000XQLLtUAP
0012A000023Xlh9QAC,a0I2A00000XQLJnUAP
0012A000023Xlh9QAC,a0I2A00000XuRMQUA3
0012A000023Xlh9QAC,a0I2A00000XQYhcUAH
0012A000023Xlh9QAC,a0I2A00000XQGylUAH
0012A000023Xlh9QAC,a0I2A00000XQL1cUAH
0012A000023Xlh9QAC,a0I2A00000XvA40UAF
0012A000023Xlh9QAC,a0I2A00000XwZZtUAN
0012A000023Xlh9QAC,a0I2A00000XQHxVUAX
0012A000023Xlh9QAC,a0I2A00000XQKfbUAH
0012A000023Xlh9QAC,a0I2A00000XwQSlUAN
0012A000023Xlh9QAC,a0I2A00000XQIlWUAX
0012A000023Xlh9QAC,a0I2A00000XuTQOUA3
0012A000023Xlh9QAC,a0I2A00000XQI3kUAH
0012A000023Xlh9QAC,a0I2A00000XQIG3UAP
0012A000023Xlh9QAC,a0I2A00000XQLJkUAP
0012A000023Xlh9QAC,a0I2A00000XQJA5UAP
0012A000023Xlh9QAC,a0I2A00000XQLJgUAP
0012A000023Xlh9QAC,a0I2A00000XQLcIUAX
0012A000023Xlh9QAC,a0I2A00000XQJO2UAP
0012A000023Xlh9QAC,a0I2A00000XQGT0UAP
0012A000023Xlh9QAC,a0I2A00000XQIhmUAH
0012A000023Xlh9QAC,a0I2A00000XQKfOUAX
0012A000023Xlh9QAC,a0I2A00000XQbXeUAL
0012A000023Xlh9QAC,a0I2A00000XQLMyUAP
0012A000023Xlh9QAC,a0I2A00000XQMWpUAP
0012A000023Xlh9QAC,a0I2A00000XQLJsUAP
0012A000023Xlh9QAC,a0I2A00000XQLucUAH
0012A000023Xlh9QAC,a0I2A00000XQHDZUA5
0012A000023Xlh9QAC,a0I2A00000XQGMEUA5
0012A000023Xlh9QAC,a0I2A00000XQRXnUAP
0012A000023Xlh9QAC,a0I2A00000XQbpoUAD
0012A000023Xlh9QAC,a0I2A00000XQTAlUAP
0012A000023Xlh9QAC,a0I2A00000XQKuDUAX
0012A000023Xlh9QAC,a0I2A00000XwJxpUAF
0012A000023Xlh9QAC,a0I2A00000XQMSdUAP
0012A000023Xlh9QAC,a0I2A00000ZG5JTUA1
0012A000023Xlh9QAC,a0I2A00000XuD5mUAF
0012A000023Xlh9QAC,a0I2A00000XQHo6UAH
0012A000023Xlh9QAC,a0I2A00000XQdZIUA1
0012A000023Xlh9QAC,a0I2A00000XwYqxUAF
0012A000023Xlh9QAC,a0I2A00000XQHj4UAH
0012A000023Xlh9QAC,a0I2A00000XQLpVUAX
0012A000023Xlh9QAC,a0I2A00000XQIy7UAH
0012A000023Xlh9QAC,a0I2A00000YIjB5UAL
0012A000023Xlh9QAC,a0I2A00000XQKgeUAH
0012A000023Xlh9QAC,a0I2A00000XQTbfUAH
0012A000023Xlh9QAC,a0I2A00000XQKhAUAX
0012A000023Xlh9QAC,a0I2A00000XwLLcUAN
0012A000023Xlh9QAC,a0I2A00000XQPpqUAH
0012A000023Xlh9QAC,a0I2A00000Y5xrnUAB
0012A000023Xlh9QAC,a0I2A00000XQLpEUAX
0012A000023Xlh9QAC,a0I2A00000Xu9VNUAZ
0012A000023XlhdQAC,a0I2A00000XQKJRUA5
0012A000023XlhdQAC,a0I2A00000XQI7cUAH
0012A000023XlhdQAC,a0I2A00000XQJ42UAH
0012A000023XlhdQAC,a0I2A00000XuDHyUAN
0012A000023XlhdQAC,a0I2A00000XuOtJUAV
0012A000023XlhdQAC,a0I2A00000XQLbJUAX
0012A000023XlhdQAC,a0I2A00000XQKbzUAH
0012A000023XlhdQAC,a0I2A00000XQiz3UAD
0012A000023XlhdQAC,a0I2A00000XQLJjUAP
0012A000023XlhdQAC,a0I2A00000XQIn9UAH
0012A000023XlhdQAC,a0I2A00000XQI35UAH
0012A000023XlhdQAC,a0I2A00000XQj04UAD
0012A000023XlhdQAC,a0I2A00000XQLTxUAP
0012A000023XlhdQAC,a0I2A00000XQScWUAX
0012A000023XlhdQAC,a0I2A00000XwbRQUAZ
0012A000023XlhdQAC,a0I2A00000XQKd3UAH
0012A000023XlhdQAC,a0I2A00000XQVH5UAP
0012A000023XlhdQAC,a0I2A00000XQH7eUAH
0012A000023XlhdQAC,a0I2A00000XQK5PUAX
0012A000023XlhdQAC,a0I2A00000XQewkUAD
0012A000023XlhdQAC,a0I2A00000Xwam1UAB
0012A000023XlhdQAC,a0I2A00000XQNFFUA5
0012A000023XlhdQAC,a0I2A00000XQI8tUAH
0012A000023XlhdQAC,a0I2A00000XQPtGUAX
0012A000023XlhdQAC,a0I2A00000XQM4RUAX
0012A000023XlhdQAC,a0I2A00000XQIqIUAX
0012A000023XlhdQAC,a0I2A00000XQHhsUAH
0012A000023XlhdQAC,a0I2A00000XQIdQUAX
0012A000023XlhdQAC,a0I2A00000XQRDzUAP
0012A000023XlhdQAC,a0I2A00000XQJA4UAP
0012A000023XlhdQAC,a0I2A00000XwaynUAB
0012A000023XlhdQAC,a0I2A00000XQVwMUAX
0012A000023XlhdQAC,a0I2A00000XQLJKUA5
0012A000023XlhdQAC,a0I2A00000XQM8GUAX
0012A000023XlhdQAC,a0I2A00000XQJl9UAH
0012A000023XlhdQAC,a0I2A00000XuMIpUAN
0012A000023XlhdQAC,a0I2A00000XQIbFUAX
0012A000023XlhdQAC,a0I2A00000XQRIHUA5
0012A000023XlhdQAC,a0I2A00000XQJl8UAH
0012A000023XlhdQAC,a0I2A00000XQXjYUAX
0012A000023XlhdQAC,a0I2A00000XwVFbUAN
0012A000023XlhdQAC,a0I2A00000XQHSWUA5
0012A000023XlhdQAC,a0I2A00000XwWfxUAF
0012A000023XlhdQAC,a0I2A00000XQRY0UAP
0012A000023XlhdQAC,a0I2A00000XQJzHUAX
0012A000023XlhdQAC,a0I2A00000XQHnOUAX
0012A000023XlhdQAC,a0I2A00000XQLpCUAX
0012A000023XlhdQAC,a0I2A00000XQHbyUAH
0012A000023XlhdQAC,a0I2A00000XQLVsUAP
0012A000023XlhdQAC,a0I2A00000XQHkQUAX
0012A000023XlhdQAC,a0I2A00000YIjB8UAL
0012A000023XlhdQAC,a0I2A00000XQGg3UAH
0012A000023XlhdQAC,a0I2A00000XQLLyUAP
0012A000023XlhdQAC,a0I2A00000XQIL7UAP
0012A000023XlhdQAC,a0I2A00000XQJwAUAX
0012A000023XlhdQAC,a0I2A00000ZGraTUAT
0012A000023XlhdQAC,a0I2A00000XQIIDUA5
0012A000023XlhdQAC,a0I2A00000XQHvjUAH
0012A000023XlhdQAC,a0I2A00000XQHVbUAP
0012A000023XlhdQAC,a0I2A00000XwnMAUAZ
0012A000023XlkNQAS,a0I2A00000XQIHtUAP
0012A000023XlkNQAS,a0I2A00000XQIDyUAP
0012A000023XlkNQAS,a0I2A00000XQIa4UAH
0012A000023XlkNQAS,a0I2A00000XwM0XUAV
0012A000023XlkNQAS,a0I2A00000XQK1pUAH
0012A000023XlkNQAS,a0I2A00000XQVR8UAP
0012A000023XlkNQAS,a0I2A00000XQHNxUAP
0012A000023XlkNQAS,a0I2A00000YFTFAUA5
0012A000023XlkNQAS,a0I2A00000XQJcEUAX
0012A000023XlkNQAS,a0I2A00000XQibgUAD
0012A000023XlkNQAS,a0I2A00000XQL8wUAH
0012A000023XlkNQAS,a0I2A00000XQINmUAP
0012A000023XlkNQAS,a0I2A00000XQLJNUA5
0012A000023XlkNQAS,a0I2A00000XwHGUUA3
0012A000023XlkNQAS,a0I2A00000XQHs5UAH
0012A000023XlkNQAS,a0I2A00000XQHeHUAX
0012A000023XlkNQAS,a0I2A00000XQQEPUA5
0012A000023XlkNQAS,a0I2A00000XQKN2UAP
0012A000023XlkNQAS,a0I2A00000ZG5JXUA1
0012A000023XlkNQAS,a0I2A00000XQJ3YUAX
0012A000023XlkNQAS,a0I2A00000XQInuUAH
0012A000023XlkNQAS,a0I2A00000XQJ3KUAX
0012A000023XlkNQAS,a0I2A00000XQGjgUAH
0012A000023XlkNQAS,a0I2A00000XQH5TUAX
0012A000023XlkNQAS,a0I2A00000XQNnYUAX
0012A000023XlkNQAS,a0I2A00000XQVH5UAP
0012A000023XlkNQAS,a0I2A00000XQTu1UAH
0012A000023XlkNQAS,a0I2A00000XQI7cUAH
0012A000023XlkNQAS,a0I2A00000XQIDuUAP
0012A000023XlkNQAS,a0I2A00000XQIvnUAH
0012A000023XlkNQAS,a0I2A00000XQHJJUA5
0012A000023XlkNQAS,a0I2A00000XQVAmUAP
0012A000023XlkNQAS,a0I2A00000XQI67UAH
0012A000023XlkNQAS,a0I2A00000XuX4CUAV
0012A000023XlkNQAS,a0I2A00000XQIdQUAX
0012A000023XlkNQAS,a0I2A00000XQJXcUAP
0012A000023XlkNQAS,a0I2A00000XQI1XUAX
0012A000023XlkNQAS,a0I2A00000XQKJRUA5
0012A000023XlkNQAS,a0I2A00000XQGmuUAH
0012A000023XlkNQAS,a0I2A00000XQKcAUAX
0012A000023XlkNQAS,a0I2A00000XQL8WUAX
0012A000023XlkNQAS,a0I2A00000XQKw0UAH
0012A000023XlkNQAS,a0I2A00000XQGbOUAX
0012A000023XlkNQAS,a0I2A00000XQWIHUA5
0012A000023XlkNQAS,a0I2A00000XQIhWUAX
0012A000023XlkNQAS,a0I2A00000XQHvjUAH
0012A000023XlkNQAS,a0I2A00000XQIuXUAX
0012A000023XlkNQAS,a0I2A00000XQVwMUAX
0012A000023XlkNQAS,a0I2A00000XQOmEUAX
0012A000023XlkNQAS,a0I2A00000XQHF2UAP
0012A000023XlkNQAS,a0I2A00000XQKGOUA5
0012A000023XlkNQAS,a0I2A00000XwanKUAR
0012A000023XlkNQAS,a0I2A00000XxlrGUAR
0012A000023XlkNQAS,a0I2A00000XQKZ4UAP
0012A000023XlkNQAS,a0I2A00000XQI3xUAH
0012A000023XlkNQAS,a0I2A00000Xu9wSUAR
0012A000023XlkNQAS,a0I2A00000XQHgZUAX
0012A000023XlkNQAS,a0I2A00000XQL6oUAH
0012A000023XlkNQAS,a0I2A00000YHE7aUAH
0012A000023XlkNQAS,a0I2A00000XQGz8UAH
0012A000023XlnWQAS,a0I2A00000XuX8ZUAV
0012A000023XlnWQAS,a0I2A00000XQH9nUAH
0012A000023XlnWQAS,a0I2A00000XQQM7UAP
0012A000023XlnWQAS,a0I2A00000XQGvHUAX
0012A000023XlnWQAS,a0I2A00000XQHe1UAH
0012A000023XlnWQAS,a0I2A00000XQLj7UAH
0012A000023XlnWQAS,a0I2A00000XQIvnUAH
0012A000023XlnWQAS,a0I2A00000XQL5aUAH
0012A000023XlnWQAS,a0I2A00000XvA3vUAF
0012A000023XlnWQAS,a0I2A00000XQUOsUAP
0012A000023XlnWQAS,a0I2A00000XQIXwUAP
0012A000023XlnWQAS,a0I2A00000XQH84UAH
0012A000023XlnWQAS,a0I2A00000XQIrDUAX
0012A000023XlnWQAS,a0I2A00000XQGluUAH
